,time,BM1,BM2,BM3,Hydro2
1340,25.02.2016 20:00,0.360643,0.45589399999999997,0.48412299999999997,0.0227606
1341,25.02.2016 21:00,0.382223,0.48142700000000005,0.502217,0.017621099999999997
1342,25.02.2016 22:00,0.372706,0.502246,0.53525,0.0638767
1343,25.02.2016 23:00,0.380567,0.516961,0.5443399999999999,0.35536
1344,26.02.2016 00:00,0.408692,0.541046,0.580658,0.192364
1345,26.02.2016 01:00,0.43736,0.553717,0.606306,0.201175
1346,26.02.2016 02:00,0.451246,0.547026,0.619011,0.207783
1347,26.02.2016 03:00,0.44433900000000004,0.541523,0.598715,0.192364
1348,26.02.2016 04:00,0.422767,0.5284760000000001,0.582067,0.19163
1349,26.02.2016 05:00,0.40824,0.49157399999999996,0.564948,0.22466999999999998
1350,26.02.2016 06:00,0.384092,0.454006,0.509633,0.00146843
1351,26.02.2016 07:00,0.343235,0.44109799999999993,0.46105799999999997,0.17621099999999998
1352,26.02.2016 08:00,0.326926,0.451504,0.44386099999999995,0.09985319999999999
1353,26.02.2016 09:00,0.34779099999999996,0.452,0.44338900000000003,0.0969163
1354,26.02.2016 10:00,0.360072,0.440712,0.435191,0.0352423
1355,26.02.2016 11:00,0.356112,0.42773100000000003,0.425475,0.214391
1356,26.02.2016 12:00,0.344147,0.414108,0.414538,0.030837
1357,26.02.2016 13:00,0.368716,0.42815299999999995,0.41940500000000003,0.127753
1358,26.02.2016 14:00,0.370707,0.44146199999999997,0.427022,0.229075
1359,26.02.2016 15:00,0.376661,0.484754,0.514415,0.049192400000000004
1360,26.02.2016 16:00,0.41459799999999997,0.52827,0.549397,0.0961821
1361,26.02.2016 17:00,0.44716999999999996,0.551403,0.582045,0.00146843
1362,26.02.2016 18:00,0.47345,0.563715,0.603313,0.10279
1363,26.02.2016 19:00,0.49976800000000005,0.5724560000000001,0.61751,0.0
1364,26.02.2016 20:00,0.511826,0.563443,0.623319,0.0
1365,26.02.2016 21:00,0.528049,0.577572,0.632053,0.0
1366,26.02.2016 22:00,0.545201,0.584337,0.64442,0.0
1367,26.02.2016 23:00,0.540493,0.580952,0.642383,0.196035
1368,27.02.2016 00:00,0.54838,0.597498,0.665097,0.19163
1369,27.02.2016 01:00,0.547479,0.612644,0.6840970000000001,0.204846
1370,27.02.2016 02:00,0.5434260000000001,0.614265,0.686341,0.190162
1371,27.02.2016 03:00,0.548549,0.620304,0.6678390000000001,0.187959
1372,27.02.2016 04:00,0.545977,0.622209,0.6519159999999999,0.302496
1373,27.02.2016 05:00,0.510991,0.60072,0.620187,0.36123299999999997
1374,27.02.2016 06:00,0.45554700000000004,0.5581470000000001,0.560996,0.171072
1375,27.02.2016 07:00,0.404991,0.5064810000000001,0.490637,0.133627
1376,27.02.2016 08:00,0.369956,0.478436,0.43479700000000004,0.0381791
1377,27.02.2016 09:00,0.351856,0.43275699999999995,0.417393,0.058737199999999996
1378,27.02.2016 10:00,0.351396,0.398966,0.41408,0.0932452
1379,27.02.2016 11:00,0.339177,0.42663199999999996,0.400185,0.17841400000000002
1380,27.02.2016 12:00,0.357873,0.410218,0.397142,0.47356800000000004
1381,27.02.2016 13:00,0.362415,0.41222,0.40575900000000004,0.256241
1382,27.02.2016 14:00,0.344384,0.41242799999999996,0.404037,0.05506609999999999
1383,27.02.2016 15:00,0.359135,0.4416,0.452068,0.0
1384,27.02.2016 16:00,0.384088,0.47834899999999997,0.517261,0.016886900000000003
1385,27.02.2016 17:00,0.404792,0.5025,0.566304,0.026431700000000002
1386,27.02.2016 18:00,0.448471,0.510502,0.589746,0.08590310000000001
1387,27.02.2016 19:00,0.46413699999999997,0.508935,0.592212,0.0381791
1388,27.02.2016 20:00,0.46813599999999994,0.503482,0.603122,0.0425844
1389,27.02.2016 21:00,0.46726,0.524396,0.614893,0.10866400000000001
1390,27.02.2016 22:00,0.47902100000000003,0.562184,0.627139,0.142438
1391,27.02.2016 23:00,0.49353800000000003,0.5562630000000001,0.632631,0.21806199999999998
1392,28.02.2016 00:00,0.511968,0.57233,0.645282,0.183554
1393,28.02.2016 01:00,0.535913,0.594108,0.65194,0.392805
1394,28.02.2016 02:00,0.53799,0.617347,0.656658,0.408223
1395,28.02.2016 03:00,0.5365770000000001,0.630692,0.659725,0.411894
1396,28.02.2016 04:00,0.532251,0.62551,0.634918,0.227606
1397,28.02.2016 05:00,0.535307,0.6116159999999999,0.5910989999999999,0.32746
1398,28.02.2016 06:00,0.5291939999999999,0.5396340000000001,0.550198,0.299559
1399,28.02.2016 07:00,0.472943,0.462582,0.473,0.107195
1400,28.02.2016 08:00,0.37458400000000003,0.393598,0.41400600000000004,0.12481600000000001
1401,28.02.2016 09:00,0.315537,0.357516,0.411655,0.21072
1402,28.02.2016 10:00,0.331229,0.327277,0.400879,0.0
1403,28.02.2016 11:00,0.324517,0.306728,0.40387399999999996,0.0
1404,28.02.2016 12:00,0.303962,0.308262,0.403733,0.340675
1405,28.02.2016 13:00,0.28985900000000003,0.31848200000000004,0.41979099999999997,0.135095
1406,28.02.2016 14:00,0.30289499999999997,0.391991,0.442283,0.223201
1407,28.02.2016 15:00,0.3154,0.499457,0.479534,0.0425844
1408,28.02.2016 16:00,0.336712,0.537038,0.5306649999999999,0.0440529
1409,28.02.2016 17:00,0.36788699999999996,0.542549,0.5625319999999999,0.04772390000000001
1410,28.02.2016 18:00,0.384389,0.530722,0.582248,0.0748899
1411,28.02.2016 19:00,0.38908899999999996,0.520031,0.5980439999999999,0.182819
1412,28.02.2016 20:00,0.409447,0.533663,0.611761,0.12848800000000002
1413,28.02.2016 21:00,0.421181,0.558574,0.615089,0.0183554
1414,28.02.2016 22:00,0.42697399999999996,0.571867,0.618881,0.00881057
1415,28.02.2016 23:00,0.444878,0.5716939999999999,0.6233390000000001,0.231278
1416,29.02.2016 00:00,0.570513,0.56483,0.604658,0.212775
1417,29.02.2016 01:00,0.583052,0.577242,0.615149,0.144787
1418,29.02.2016 02:00,0.584647,0.577872,0.6168319999999999,0.04361230000000001
1419,29.02.2016 03:00,0.591017,0.58321,0.620775,0.09897210000000001
1420,29.02.2016 04:00,0.59321,0.588389,0.6161949999999999,0.073862
1421,29.02.2016 05:00,0.570635,0.574732,0.598827,0.322761
1422,29.02.2016 06:00,0.538361,0.540341,0.569224,0.195301
1423,29.02.2016 07:00,0.485235,0.49608500000000005,0.5270600000000001,0.05535980000000001
1424,29.02.2016 08:00,0.424683,0.450646,0.48674300000000004,0.017033799999999998
1425,29.02.2016 09:00,0.387045,0.414505,0.460441,0.11424400000000001
1426,29.02.2016 10:00,0.367026,0.389325,0.44607600000000003,0.0997063
1427,29.02.2016 11:00,0.349858,0.370104,0.434569,0.192511
1428,29.02.2016 12:00,0.34325500000000003,0.36457399999999995,0.436697,0.192658
1429,29.02.2016 13:00,0.349989,0.3717,0.44293299999999997,0.000881057
1430,29.02.2016 14:00,0.366325,0.390106,0.46152299999999996,0.10293699999999999
1431,29.02.2016 15:00,0.401422,0.431076,0.49536499999999994,0.14978
1432,29.02.2016 16:00,0.435271,0.464635,0.5240319999999999,0.136711
1433,29.02.2016 17:00,0.45664499999999997,0.484033,0.538225,0.195448
1434,29.02.2016 18:00,0.47831999999999997,0.498647,0.5530189999999999,0.296035
1435,29.02.2016 19:00,0.498039,0.514597,0.5635359999999999,0.0187959
1436,29.02.2016 20:00,0.509632,0.519241,0.5687369999999999,0.08384730000000001
1437,29.02.2016 21:00,0.520875,0.527497,0.578654,0.14493399999999998
1438,29.02.2016 22:00,0.544657,0.550657,0.594815,0.11218800000000001
1439,29.02.2016 23:00,0.555674,0.5533600000000001,0.5962189999999999,0.264758
1440,01.03.2016 00:00,0.49187200000000003,0.585285,0.643285,0.189427
1441,01.03.2016 01:00,0.513465,0.605596,0.648814,0.19163
1442,01.03.2016 02:00,0.524496,0.600156,0.6535890000000001,0.19163
1443,01.03.2016 03:00,0.561434,0.6042649999999999,0.674687,0.176946
1444,01.03.2016 04:00,0.572012,0.6090399999999999,0.677262,0.184288
1445,01.03.2016 05:00,0.5396920000000001,0.593327,0.646613,0.33626999999999996
1446,01.03.2016 06:00,0.508947,0.53799,0.593645,0.203377
1447,01.03.2016 07:00,0.441999,0.465786,0.511652,0.100587
1448,01.03.2016 08:00,0.342149,0.38410700000000003,0.442169,0.151982
1449,01.03.2016 09:00,0.278008,0.33048299999999997,0.40249,0.00587371
1450,01.03.2016 10:00,0.24255900000000002,0.288554,0.377756,0.463289
1451,01.03.2016 11:00,0.22298600000000002,0.25956999999999997,0.362599,0.011747399999999998
1452,01.03.2016 12:00,0.205496,0.246437,0.357348,0.176946
1453,01.03.2016 13:00,0.21209299999999998,0.242691,0.34929299999999996,0.058737199999999996
1454,01.03.2016 14:00,0.227107,0.259596,0.348598,0.132159
1455,01.03.2016 15:00,0.259382,0.28261,0.384698,0.23641700000000002
1456,01.03.2016 16:00,0.302595,0.338569,0.44279700000000005,0.21218800000000002
1457,01.03.2016 17:00,0.339762,0.384754,0.469278,0.000734214
1458,01.03.2016 18:00,0.380283,0.401472,0.46238199999999996,0.16005899999999998
1459,01.03.2016 19:00,0.40786300000000003,0.408541,0.45315200000000005,0.113803
1460,01.03.2016 20:00,0.42081199999999996,0.43081099999999994,0.503395,0.04772390000000001
1461,01.03.2016 21:00,0.43046999999999996,0.46475600000000006,0.5306930000000001,0.0051395
1462,01.03.2016 22:00,0.441799,0.485271,0.546734,0.10425799999999999
1463,01.03.2016 23:00,0.447017,0.49012,0.558603,0.189427
1464,02.03.2016 00:00,0.469221,0.511364,0.564641,0.19456700000000002
1465,02.03.2016 01:00,0.486676,0.524237,0.573631,0.199706
1466,02.03.2016 02:00,0.49595100000000003,0.50912,0.568023,0.190896
1467,02.03.2016 03:00,0.5241210000000001,0.5116229999999999,0.566809,0.196035
1468,02.03.2016 04:00,0.523459,0.516315,0.5535770000000001,0.20558
1469,02.03.2016 05:00,0.47119700000000003,0.477127,0.510875,0.272394
1470,02.03.2016 06:00,0.410608,0.41125900000000004,0.44955600000000007,0.0183554
1471,02.03.2016 07:00,0.33929000000000004,0.355396,0.390018,0.17254
1472,02.03.2016 08:00,0.26555300000000004,0.341122,0.324737,0.167401
1473,02.03.2016 09:00,0.205496,0.27045,0.279685,0.0565345
1474,02.03.2016 10:00,0.174077,0.203968,0.257268,0.12261400000000001
1475,02.03.2016 11:00,0.157978,0.15171099999999998,0.24216,0.0139501
1476,02.03.2016 12:00,0.15713,0.14314200000000002,0.226635,0.0903084
1477,02.03.2016 13:00,0.170971,0.153275,0.221701,0.22173299999999999
1478,02.03.2016 14:00,0.194117,0.240146,0.21266500000000002,0.190896
1479,02.03.2016 15:00,0.22497899999999998,0.34026100000000004,0.23834499999999997,0.00660793
1480,02.03.2016 16:00,0.266413,0.398055,0.287576,0.0484581
1481,02.03.2016 17:00,0.29533200000000004,0.395149,0.32705700000000004,0.14464000000000002
1482,02.03.2016 18:00,0.31897600000000004,0.384585,0.34301,0.154185
1483,02.03.2016 19:00,0.321346,0.356148,0.338625,0.041116
1484,02.03.2016 20:00,0.333194,0.332917,0.352525,0.04772390000000001
1485,02.03.2016 21:00,0.34276,0.334052,0.369174,0.041116
1486,02.03.2016 22:00,0.345983,0.348431,0.373575,0.24082199999999998
1487,02.03.2016 23:00,0.371836,0.370043,0.370716,0.22173299999999999
1488,03.03.2016 00:00,0.396136,0.386386,0.379497,0.35536
1489,03.03.2016 01:00,0.42436,0.412533,0.386443,0.193098
1490,03.03.2016 02:00,0.441087,0.39452800000000005,0.382083,0.19163
1491,03.03.2016 03:00,0.460581,0.38953899999999997,0.387625,0.359031
1492,03.03.2016 04:00,0.441457,0.378823,0.376801,0.21659299999999998
1493,03.03.2016 05:00,0.40415700000000004,0.355758,0.36123,0.337739
1494,03.03.2016 06:00,0.39576999999999996,0.33242,0.34251,0.0381791
1495,03.03.2016 07:00,0.34331500000000004,0.282149,0.342316,0.0873715
1496,03.03.2016 08:00,0.280416,0.271474,0.345177,0.017621099999999997
1497,03.03.2016 09:00,0.24404499999999998,0.216759,0.29724,0.08957419999999999
1498,03.03.2016 10:00,0.203399,0.190396,0.292552,0.310573
1499,03.03.2016 11:00,0.182325,0.204227,0.260534,0.157122
1500,03.03.2016 12:00,0.192525,0.181409,0.31317399999999995,0.127019
1501,03.03.2016 13:00,0.207103,0.210168,0.335769,0.00367107
1502,03.03.2016 14:00,0.256759,0.227081,0.334357,0.292952
1503,03.03.2016 15:00,0.28421,0.259837,0.31963800000000003,0.00220264
1504,03.03.2016 16:00,0.31064899999999995,0.2802,0.311444,0.092511
1505,03.03.2016 17:00,0.31268,0.268646,0.31611500000000003,0.052863400000000005
1506,03.03.2016 18:00,0.319858,0.272337,0.310429,0.113069
1507,03.03.2016 19:00,0.325289,0.275953,0.31237800000000004,0.0227606
1508,03.03.2016 20:00,0.31617,0.259998,0.332834,0.0286344
1509,03.03.2016 21:00,0.324241,0.2687,0.346623,0.0418502
1510,03.03.2016 22:00,0.621052,0.634107,0.651505,0.044787099999999996
1511,03.03.2016 23:00,0.634311,0.6491899999999999,0.644443,0.259912
1512,04.03.2016 00:00,0.652634,0.664906,0.640882,0.251836
1513,04.03.2016 01:00,0.660131,0.681688,0.662996,0.23935399999999998
1514,04.03.2016 02:00,0.655153,0.691725,0.683106,0.36930999999999997
1515,04.03.2016 03:00,0.652866,0.700805,0.722766,0.314244
1516,04.03.2016 04:00,0.661636,0.717105,0.709187,0.229809
1517,04.03.2016 05:00,0.669044,0.726781,0.700198,0.24155700000000002
1518,04.03.2016 06:00,0.656107,0.706413,0.702857,0.262849
1519,04.03.2016 07:00,0.614627,0.668379,0.695889,0.0726872
1520,04.03.2016 08:00,0.540154,0.6154069999999999,0.676481,0.027900099999999997
1521,04.03.2016 09:00,0.503913,0.576609,0.643371,0.196035
1522,04.03.2016 10:00,0.48713599999999996,0.527983,0.62635,0.0212922
1523,04.03.2016 11:00,0.512228,0.477843,0.6364529999999999,0.052863400000000005
1524,04.03.2016 12:00,0.511019,0.45658000000000004,0.632631,0.193098
1525,04.03.2016 13:00,0.506933,0.46561499999999995,0.626466,0.0139501
1526,04.03.2016 14:00,0.5458390000000001,0.505495,0.627362,0.104993
1527,04.03.2016 15:00,0.610776,0.5602779999999999,0.651274,0.00660793
1528,04.03.2016 16:00,0.633297,0.589942,0.649566,0.124082
1529,04.03.2016 17:00,0.635324,0.618592,0.642677,0.13436099999999998
1530,04.03.2016 18:00,0.641374,0.6485810000000001,0.669825,0.010279
1531,04.03.2016 19:00,0.6478,0.678361,0.682846,0.0183554
1532,04.03.2016 20:00,0.645629,0.6985779999999999,0.692997,0.0110132
1533,04.03.2016 21:00,0.652345,0.711441,0.682296,0.0212922
1534,04.03.2016 22:00,0.670346,0.722738,0.6626489999999999,0.0455213
1535,04.03.2016 23:00,0.667429,0.717845,0.644567,0.28928000000000004
1536,05.03.2016 00:00,0.6932229999999999,0.736083,0.652125,0.229809
1537,05.03.2016 01:00,0.702725,0.739005,0.6565340000000001,0.228341
1538,05.03.2016 02:00,0.694804,0.704968,0.660826,0.23935399999999998
1539,05.03.2016 03:00,0.7102,0.721775,0.655937,0.235683
1540,05.03.2016 04:00,0.717722,0.733747,0.643107,0.22099899999999997
1541,05.03.2016 05:00,0.6984,0.7340270000000001,0.63985,0.22173299999999999
1542,05.03.2016 06:00,0.6499,0.697553,0.6238670000000001,0.243759
1543,05.03.2016 07:00,0.5966279999999999,0.653229,0.6204270000000001,0.13583
1544,05.03.2016 08:00,0.528942,0.591951,0.6289319999999999,0.28928000000000004
1545,05.03.2016 09:00,0.503678,0.5263909999999999,0.643206,0.298825
1546,05.03.2016 10:00,0.51931,0.499346,0.648766,0.017621099999999997
1547,05.03.2016 11:00,0.514596,0.462211,0.6583720000000001,0.174009
1548,05.03.2016 12:00,0.5190779999999999,0.45791800000000005,0.653121,0.157856
1549,05.03.2016 13:00,0.536313,0.471642,0.660547,0.0198238
1550,05.03.2016 14:00,0.552874,0.49342299999999994,0.66566,0.111601
1551,05.03.2016 15:00,0.587888,0.5368649999999999,0.6765100000000001,0.150514
1552,05.03.2016 16:00,0.6047170000000001,0.567908,0.681005,0.0
1553,05.03.2016 17:00,0.614244,0.602725,0.680693,0.000734214
1554,05.03.2016 18:00,0.627546,0.62652,0.673705,0.0132159
1555,05.03.2016 19:00,0.646139,0.657803,0.688797,0.017621099999999997
1556,05.03.2016 20:00,0.646439,0.6694720000000001,0.694419,0.023494900000000003
1557,05.03.2016 21:00,0.663408,0.6848479999999999,0.7019350000000001,0.14464000000000002
1558,05.03.2016 22:00,0.692118,0.714097,0.719932,0.0242291
1559,05.03.2016 23:00,0.6801050000000001,0.721638,0.716372,0.376652
1560,06.03.2016 00:00,0.705753,0.740689,0.726186,0.19456700000000002
1561,06.03.2016 01:00,0.712858,0.7528020000000001,0.732599,0.198238
1562,06.03.2016 02:00,0.702867,0.757049,0.740138,0.198972
1563,06.03.2016 03:00,0.700751,0.7552840000000001,0.758976,0.24082199999999998
1564,06.03.2016 04:00,0.694497,0.75798,0.747433,0.227606
1565,06.03.2016 05:00,0.667485,0.745788,0.72212,0.316446
1566,06.03.2016 06:00,0.6293850000000001,0.6969350000000001,0.6755220000000001,0.052863400000000005
1567,06.03.2016 07:00,0.589108,0.646321,0.636065,0.0800294
1568,06.03.2016 08:00,0.559321,0.601325,0.632369,0.04772390000000001
1569,06.03.2016 09:00,0.5502239999999999,0.568513,0.635092,0.0374449
1570,06.03.2016 10:00,0.5415,0.557742,0.648356,0.189427
1571,06.03.2016 11:00,0.536012,0.526003,0.654099,0.0124816
1572,06.03.2016 12:00,0.5287689999999999,0.501088,0.6285029999999999,0.00293686
1573,06.03.2016 13:00,0.546425,0.5016970000000001,0.613768,0.000734214
1574,06.03.2016 14:00,0.56371,0.519582,0.639596,0.181351
1575,06.03.2016 15:00,0.614858,0.565595,0.661722,0.17033800000000002
1576,06.03.2016 16:00,0.638242,0.598441,0.673837,0.100587
1577,06.03.2016 17:00,0.647544,0.616163,0.6763100000000001,0.167401
1578,06.03.2016 18:00,0.6568579999999999,0.630341,0.706436,0.0440529
1579,06.03.2016 19:00,0.687193,0.646742,0.740827,0.052129199999999994
1580,06.03.2016 20:00,0.6924640000000001,0.6429779999999999,0.719713,0.058737199999999996
1581,06.03.2016 21:00,0.7072609999999999,0.643569,0.7350300000000001,0.0403818
1582,06.03.2016 22:00,0.726766,0.6623020000000001,0.7351979999999999,0.174743
1583,06.03.2016 23:00,0.741908,0.677117,0.739974,0.179148
1584,07.03.2016 00:00,0.754311,0.693865,0.7417630000000001,0.193833
1585,07.03.2016 01:00,0.745542,0.6994739999999999,0.7533310000000001,0.199706
1586,07.03.2016 02:00,0.7206,0.699619,0.758347,0.340675
1587,07.03.2016 03:00,0.71095,0.691638,0.777046,0.223935
1588,07.03.2016 04:00,0.7174510000000001,0.70936,0.7852210000000001,0.38105700000000003
1589,07.03.2016 05:00,0.7283689999999999,0.705054,0.78666,0.222467
1590,07.03.2016 06:00,0.699705,0.68889,0.772957,0.08590310000000001
1591,07.03.2016 07:00,0.658075,0.646671,0.754167,0.251101
1592,07.03.2016 08:00,0.601776,0.573458,0.762642,0.254038
1593,07.03.2016 09:00,0.5670109999999999,0.524814,0.751831,0.24522800000000003
1594,07.03.2016 10:00,0.544887,0.486705,0.7206,0.35022
1595,07.03.2016 11:00,0.508486,0.45238100000000003,0.701527,0.23935399999999998
1596,07.03.2016 12:00,0.47830100000000003,0.440517,0.689642,0.06975039999999999
1597,07.03.2016 13:00,0.46610100000000004,0.442882,0.6880229999999999,0.12628499999999998
1598,07.03.2016 14:00,0.48409399999999997,0.46887700000000004,0.697971,0.10793
1599,07.03.2016 15:00,0.5283869999999999,0.513897,0.700689,0.457416
1600,07.03.2016 16:00,0.585487,0.556321,0.7091,0.0704846
1601,07.03.2016 17:00,0.610458,0.578604,0.709765,0.139501
1602,07.03.2016 18:00,0.623455,0.597696,0.718924,0.09985319999999999
1603,07.03.2016 19:00,0.6432260000000001,0.604612,0.702221,0.0741557
1604,07.03.2016 20:00,0.653879,0.6070720000000001,0.697653,0.143906
1605,07.03.2016 21:00,0.668668,0.613671,0.6918979999999999,0.09838469999999999
1606,07.03.2016 22:00,0.675439,0.638479,0.676162,0.10425799999999999
1607,07.03.2016 23:00,0.681746,0.6206470000000001,0.657787,0.299559
1608,08.03.2016 00:00,0.698231,0.635642,0.653763,0.23861999999999997
1609,08.03.2016 01:00,0.708811,0.6728930000000001,0.647424,0.243025
1610,08.03.2016 02:00,0.712221,0.6814279999999999,0.639666,0.24008800000000002
1611,08.03.2016 03:00,0.727358,0.693604,0.633963,0.243759
1612,08.03.2016 04:00,0.726896,0.708407,0.6273340000000001,0.235683
1613,08.03.2016 05:00,0.702799,0.702221,0.604641,0.259912
1614,08.03.2016 06:00,0.687445,0.676076,0.5734859999999999,0.12261400000000001
1615,08.03.2016 07:00,0.641663,0.640766,0.547715,0.0903084
1616,08.03.2016 08:00,0.561521,0.592198,0.543415,0.226138
1617,08.03.2016 09:00,0.509465,0.5543279999999999,0.491125,0.10793
1618,08.03.2016 10:00,0.459552,0.512947,0.459323,0.200441
1619,08.03.2016 11:00,0.413128,0.487824,0.442283,0.17033800000000002
1620,08.03.2016 12:00,0.382954,0.536403,0.43749799999999994,0.188693
1621,08.03.2016 13:00,0.382335,0.536346,0.460953,0.135095
1622,08.03.2016 14:00,0.405882,0.522912,0.504373,0.254772
1623,08.03.2016 15:00,0.448671,0.570133,0.569034,0.0770925
1624,08.03.2016 16:00,0.463383,0.621139,0.615987,0.132159
1625,08.03.2016 17:00,0.503625,0.62331,0.630112,0.08296619999999999
1626,08.03.2016 18:00,0.529108,0.624613,0.662301,0.173275
1627,08.03.2016 19:00,0.537067,0.657699,0.672574,0.151248
1628,08.03.2016 20:00,0.579038,0.6754680000000001,0.661867,0.16079300000000002
1629,08.03.2016 21:00,0.606117,0.689411,0.6671630000000001,0.0763583
1630,08.03.2016 22:00,0.6258859999999999,0.675149,0.67729,0.113069
1631,08.03.2016 23:00,0.65136,0.665166,0.689296,0.195301
1632,09.03.2016 00:00,0.683742,0.665716,0.699417,0.185756
1633,09.03.2016 01:00,0.702134,0.674542,0.70699,0.18649000000000002
1634,09.03.2016 02:00,0.7057479999999999,0.695542,0.702163,0.19456700000000002
1635,09.03.2016 03:00,0.7098810000000001,0.717596,0.7215239999999999,0.201175
1636,09.03.2016 04:00,0.722391,0.7417050000000001,0.732267,0.188693
1637,09.03.2016 05:00,0.703724,0.737607,0.7212930000000001,0.35022
1638,09.03.2016 06:00,0.6717930000000001,0.711296,0.706557,0.0256975
1639,09.03.2016 07:00,0.615205,0.6690159999999999,0.657844,0.11233499999999999
1640,09.03.2016 08:00,0.567792,0.6059720000000001,0.609243,0.176946
1641,09.03.2016 09:00,0.545031,0.553549,0.5581689999999999,0.243759
1642,09.03.2016 10:00,0.519455,0.51453,0.5240060000000001,0.00881057
1643,09.03.2016 11:00,0.507911,0.492533,0.522652,0.171072
1644,09.03.2016 12:00,0.507796,0.49508900000000006,0.5255340000000001,0.146109
1645,09.03.2016 13:00,0.5255340000000001,0.497071,0.547744,0.140969
1646,09.03.2016 14:00,0.5410189999999999,0.507709,0.585892,0.0704846
1647,09.03.2016 15:00,0.578749,0.551411,0.6231939999999999,0.0976505
1648,09.03.2016 16:00,0.6162479999999999,0.5992,0.653532,0.27533
1649,09.03.2016 17:00,0.637379,0.6280279999999999,0.667337,0.148311
1650,09.03.2016 18:00,0.650753,0.653242,0.674918,0.049926599999999995
1651,09.03.2016 19:00,0.660188,0.673125,0.686982,0.41409700000000005
1652,09.03.2016 20:00,0.675497,0.6884279999999999,0.6910890000000001,0.05506609999999999
1653,09.03.2016 21:00,0.681862,0.704303,0.6935180000000001,0.09838469999999999
1654,09.03.2016 22:00,0.695108,0.714966,0.69826,0.124082
1655,09.03.2016 23:00,0.7093020000000001,0.728629,0.7074819999999999,0.014684299999999999
1656,10.03.2016 00:00,0.724384,0.743898,0.721582,0.148311
1657,10.03.2016 01:00,0.740839,0.758174,0.73244,0.10425799999999999
1658,10.03.2016 02:00,0.7458600000000001,0.761633,0.738559,0.284875
1659,10.03.2016 03:00,0.757252,0.771545,0.750735,0.27679899999999996
1660,10.03.2016 04:00,0.767454,0.784933,0.764141,0.257709
1661,10.03.2016 05:00,0.7560979999999999,0.777046,0.7529560000000001,0.35022
1662,10.03.2016 06:00,0.718,0.746235,0.726001,0.43098400000000003
1663,10.03.2016 07:00,0.654805,0.694125,0.68406,0.256241
1664,10.03.2016 08:00,0.592517,0.626842,0.625452,0.40528600000000004
1665,10.03.2016 09:00,0.567936,0.571752,0.565451,0.06828189999999999
1666,10.03.2016 10:00,0.5501119999999999,0.537903,0.529338,0.288546
1667,10.03.2016 11:00,0.534615,0.502648,0.499831,0.0396476
1668,10.03.2016 12:00,0.523632,0.48791,0.48664700000000005,0.231278
1669,10.03.2016 13:00,0.527523,0.487624,0.501785,0.0535977
1670,10.03.2016 14:00,0.5519890000000001,0.517986,0.543963,0.137298
1671,10.03.2016 15:00,0.599721,0.570624,0.5843020000000001,0.08149780000000001
1672,10.03.2016 16:00,0.6336149999999999,0.608085,0.618853,0.131424
1673,10.03.2016 17:00,0.649103,0.626899,0.6368,0.25550700000000004
1674,10.03.2016 18:00,0.670549,0.645311,0.6552979999999999,0.0242291
1675,10.03.2016 19:00,0.6934020000000001,0.666122,0.666324,0.18649000000000002
1676,10.03.2016 20:00,0.7150529999999999,0.6840310000000001,0.674802,0.0624082
1677,10.03.2016 21:00,0.726088,0.697913,0.6836260000000001,0.182085
1678,10.03.2016 22:00,0.7403489999999999,0.703464,0.6861430000000001,0.23861999999999997
1679,10.03.2016 23:00,0.747966,0.70858,0.688138,0.277533
1680,11.03.2016 00:00,0.767396,0.7238640000000001,0.7093020000000001,0.27165900000000004
1681,11.03.2016 01:00,0.789508,0.741214,0.735817,0.47356800000000004
1682,11.03.2016 02:00,0.8056399999999999,0.7416189999999999,0.749638,0.470631
1683,11.03.2016 03:00,0.816125,0.7404069999999999,0.761662,0.441263
1684,11.03.2016 04:00,0.832024,0.744879,0.763679,0.399413
1685,11.03.2016 05:00,0.814431,0.731574,0.74159,0.27165900000000004
1686,11.03.2016 06:00,0.771026,0.7106319999999999,0.716267,0.281204
1687,11.03.2016 07:00,0.714186,0.667713,0.642011,0.301028
1688,11.03.2016 08:00,0.635352,0.589306,0.561232,0.00954479
1689,11.03.2016 09:00,0.566144,0.523343,0.499945,0.08957419999999999
1690,11.03.2016 10:00,0.522998,0.48771000000000003,0.453809,0.0227606
1691,11.03.2016 11:00,0.480079,0.41474300000000003,0.406476,0.187225
1692,11.03.2016 12:00,0.451896,0.368279,0.397096,0.00954479
1693,11.03.2016 13:00,0.45175299999999996,0.390638,0.404468,0.0433186
1694,11.03.2016 14:00,0.46435600000000005,0.431039,0.440033,0.123348
1695,11.03.2016 15:00,0.506559,0.469764,0.482746,0.115272
1696,11.03.2016 16:00,0.556581,0.49787600000000004,0.529886,0.00220264
1697,11.03.2016 17:00,0.583954,0.533778,0.541048,0.00293686
1698,11.03.2016 18:00,0.613729,0.570856,0.554588,0.127753
1699,11.03.2016 19:00,0.633587,0.5882350000000001,0.576146,0.00220264
1700,11.03.2016 20:00,0.6413449999999999,0.598824,0.5657399999999999,0.0124816
1701,11.03.2016 21:00,0.6376390000000001,0.591389,0.593587,0.00220264
1702,11.03.2016 22:00,0.650029,0.584475,0.610169,0.00220264
1703,11.03.2016 23:00,0.649447,0.5735279999999999,0.609703,0.203377
1704,12.03.2016 00:00,0.672308,0.5818260000000001,0.62692,0.198238
1705,12.03.2016 01:00,0.67904,0.5882350000000001,0.6280220000000001,0.21292199999999997
